typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate,commodity_name,hs_code,query_year
C,A,20210101,2021,52,2021,156,,,M,,0,,,0,,,H5,HS,True,7402,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,,False,0.0,False,8573746815.0,,8573746815.0,0,False,True,Copper,7402,2021
C,A,20210101,2021,52,2021,156,,,X,,0,,,0,,,H5,HS,True,7402,,,,C00,,0,0,,8,,170980.0,False,8,,170980.0,False,170980.0,False,0.0,False,,1898014.0,1898014.0,0,False,True,Copper,7402,2021
C,A,20220101,2022,52,2022,156,,,M,,0,,,0,,,H6,HS,True,7402,,,,C00,,0,0,,8,,1165352954.409,True,-1,,0.0,False,1165352954.409,True,0.0,False,10333521286.0,,10333521286.0,6,False,True,Copper,7402,2022
C,A,20220101,2022,52,2022,156,,,X,,0,,,0,,,H6,HS,True,7402,,,,C00,,0,0,,8,,127493.03,True,-1,,0.0,False,127493.03,True,0.0,False,,1486054.0,1486054.0,6,False,True,Copper,7402,2022
C,A,20230101,2023,52,2023,156,,,M,,0,,,0,,,H6,HS,True,7402,,,,C00,,0,0,,8,,996021823.0,False,8,,996021823.0,False,996021823.0,False,0.0,False,8418061617.0,,8418061617.0,0,False,True,Copper,7402,2023
C,A,20230101,2023,52,2023,156,,,X,,0,,,0,,,H6,HS,True,7402,,,,C00,,0,0,,8,,149663.0,False,8,,149663.0,False,149663.0,False,0.0,False,,1699069.0,1699069.0,0,False,True,Copper,7402,2023
C,A,20240101,2024,52,2024,156,,,M,,0,,,0,,,H6,HS,True,7402,,,,C00,,0,0,,8,,891961687.0,False,8,,891961687.0,False,891961687.0,False,0.0,False,8370355027.0,,8370355027.0,0,False,True,Copper,7402,2024
C,A,20240101,2024,52,2024,156,,,X,,0,,,0,,,H6,HS,True,7402,,,,C00,,0,0,,8,,90786.0,False,8,,90786.0,False,90786.0,False,0.0,False,,1098995.0,1098995.0,0,False,True,Copper,7402,2024
C,A,20200101,2020,52,2020,156,,,M,,842,,,0,,,H5,HS,True,7402,,,,C00,,0,0,,8,,140738.0,False,8,,140738.0,False,140738.0,False,0.0,False,1278328.0,0.0,1278328.0,0,False,True,Copper,7402,2020
C,A,20210101,2021,52,2021,156,,,M,,842,,,0,,,H5,HS,True,7402,,,,C00,,0,0,,8,,250836.0,False,8,,250836.0,False,250836.0,False,0.0,False,2510437.0,,2510437.0,0,False,True,Copper,7402,2021
C,A,20220101,2022,52,2022,156,,,M,,842,,,0,,,H6,HS,True,7402,,,,C00,,0,0,,8,,62289.0,False,8,,62289.0,False,62289.0,False,0.0,False,857992.0,,857992.0,0,False,True,Copper,7402,2022
C,A,20230101,2023,52,2023,156,,,M,,842,,,0,,,H6,HS,True,7402,,,,C00,,0,0,,8,,395769.0,False,8,,395769.0,False,395769.0,False,0.0,False,3476147.0,,3476147.0,0,False,True,Copper,7402,2023
C,A,20230101,2023,52,2023,156,,,X,,842,,,0,,,H6,HS,True,7402,,,,C00,,0,0,,8,,150.0,False,8,,150.0,False,150.0,False,0.0,False,,1503.0,1503.0,0,False,True,Copper,7402,2023
C,A,20240101,2024,52,2024,156,,,M,,842,,,0,,,H6,HS,True,7402,,,,C00,,0,0,,8,,152293.0,False,8,,152293.0,False,152293.0,False,0.0,False,1224810.0,,1224810.0,0,False,True,Copper,7402,2024
C,A,20240101,2024,52,2024,156,,,X,,842,,,0,,,H6,HS,True,7402,,,,C00,,0,0,,8,,446.0,False,8,,446.0,False,446.0,False,0.0,False,,42908.0,42908.0,0,False,True,Copper,7402,2024
C,A,20200101,2020,52,2020,842,,,M,,0,,,0,,,H5,HS,True,7403,,,,C00,,0,0,,8,,691743218.263,True,-1,,0.0,False,691743218.263,True,0.0,False,4213791827.0,0.0,4213791827.0,6,False,True,Copper,7403,2020
C,A,20200101,2020,52,2020,842,,,X,,0,,,0,,,H5,HS,True,7403,,,,C00,,0,0,,8,,143277717.599,True,-1,,0.0,False,143277717.599,True,0.0,False,0.0,938404896.0,938404896.0,6,False,True,Copper,7403,2020
