typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate,commodity_name,hs_code,query_year
C,A,20240101,2024,52,2024,842,,,M,,156,,,0,,,H6,HS,True,8105,,,,C00,,0,0,,8,,146876.0,False,8,,146876.0,False,146876.0,False,0.0,False,8662979.0,8555627.0,8662979.0,0,False,True,Cobalt,8105,2024
C,A,20240101,2024,52,2024,842,,,X,,156,,,0,,,H6,HS,True,8105,,,,C00,,0,0,,8,,359202.0,False,8,,359202.0,False,359202.0,False,0.0,False,,36569218.0,36569218.0,0,False,True,Cobalt,8105,2024
C,A,20200101,2020,52,2020,156,,,M,,0,,,0,,,H5,HS,True,8105,,,,C00,,0,0,,8,,309809042.944,True,-1,,0.0,False,309809042.944,True,0.0,False,2511390923.0,0.0,2511390923.0,6,False,True,Cobalt,8105,2020
C,A,20200101,2020,52,2020,156,,,X,,0,,,0,,,H5,HS,True,8105,,,,C00,,0,0,,8,,1716268.892,True,-1,,0.0,False,1716268.892,True,0.0,False,0.0,63530112.0,63530112.0,6,False,True,Cobalt,8105,2020
C,A,20210101,2021,52,2021,156,,,M,,0,,,0,,,H5,HS,True,8105,,,,C00,,0,0,,8,,317255992.062,True,-1,,0.0,False,317255992.062,True,0.0,False,4780970625.0,,4780970625.0,6,False,True,Cobalt,8105,2021
C,A,20210101,2021,52,2021,156,,,X,,0,,,0,,,H5,HS,True,8105,,,,C00,,0,0,,8,,2595299.805,True,-1,,0.0,False,2595299.805,True,0.0,False,,129893901.0,129893901.0,6,False,True,Cobalt,8105,2021
C,A,20220101,2022,52,2022,156,,,M,,0,,,0,,,H6,HS,True,8105,,,,C00,,0,0,,8,,361007431.086,True,-1,,0.0,False,361007431.086,True,0.0,False,6025063798.0,,6025063798.0,6,False,True,Cobalt,8105,2022
C,A,20220101,2022,52,2022,156,,,X,,0,,,0,,,H6,HS,True,8105,,,,C00,,0,0,,8,,4353117.497,True,-1,,0.0,False,4353117.497,True,0.0,False,,269017172.0,269017172.0,6,False,True,Cobalt,8105,2022
C,A,20230101,2023,52,2023,156,,,M,,0,,,0,,,H6,HS,True,8105,,,,C00,,0,0,,8,,400644354.331,True,-1,,0.0,False,400644354.331,True,0.0,False,2657032206.0,,2657032206.0,6,False,True,Cobalt,8105,2023
C,A,20230101,2023,52,2023,156,,,X,,0,,,0,,,H6,HS,True,8105,,,,C00,,0,0,,8,,5196677.082,True,-1,,0.0,False,5196677.082,True,0.0,False,,197703112.0,197703112.0,6,False,True,Cobalt,8105,2023
C,A,20240101,2024,52,2024,156,,,M,,0,,,0,,,H6,HS,True,8105,,,,C00,,0,0,,8,,640231406.964,True,-1,,0.0,False,640231406.964,True,0.0,False,3212855031.0,,3212855031.0,6,False,True,Cobalt,8105,2024
C,A,20240101,2024,52,2024,156,,,X,,0,,,0,,,H6,HS,True,8105,,,,C00,,0,0,,8,,9556922.6,True,-1,,0.0,False,9556922.6,True,0.0,False,,265654579.0,265654579.0,6,False,True,Cobalt,8105,2024
C,A,20200101,2020,52,2020,156,,,M,,842,,,0,,,H5,HS,True,8105,,,,C00,,0,0,,8,,343932.116,True,-1,,0.0,False,343932.116,True,0.0,False,31461986.0,0.0,31461986.0,6,False,True,Cobalt,8105,2020
C,A,20200101,2020,52,2020,156,,,X,,842,,,0,,,H5,HS,True,8105,,,,C00,,0,0,,8,,47584.711,True,-1,,0.0,False,47584.711,True,0.0,False,0.0,2657052.0,2657052.0,6,False,True,Cobalt,8105,2020
C,A,20210101,2021,52,2021,156,,,M,,842,,,0,,,H5,HS,True,8105,,,,C00,,0,0,,8,,579753.761,True,-1,,0.0,False,579753.761,True,0.0,False,44566769.0,,44566769.0,6,False,True,Cobalt,8105,2021
C,A,20210101,2021,52,2021,156,,,X,,842,,,0,,,H5,HS,True,8105,,,,C00,,0,0,,8,,129579.0,False,8,,129579.0,False,129579.0,False,0.0,False,,6843273.0,6843273.0,0,False,True,Cobalt,8105,2021
C,A,20220101,2022,52,2022,156,,,M,,842,,,0,,,H6,HS,True,8105,,,,C00,,0,0,,8,,537431.0,False,8,,537431.0,False,537431.0,False,0.0,False,48341899.0,,48341899.0,0,False,True,Cobalt,8105,2022
C,A,20220101,2022,52,2022,156,,,X,,842,,,0,,,H6,HS,True,8105,,,,C00,,0,0,,8,,406174.0,False,8,,406174.0,False,406174.0,False,0.0,False,,23767345.0,23767345.0,0,False,True,Cobalt,8105,2022
C,A,20230101,2023,52,2023,156,,,M,,842,,,0,,,H6,HS,True,8105,,,,C00,,0,0,,8,,532842.442,True,-1,,0.0,False,532842.442,True,0.0,False,46821618.0,,46821618.0,6,False,True,Cobalt,8105,2023
C,A,20230101,2023,52,2023,156,,,X,,842,,,0,,,H6,HS,True,8105,,,,C00,,0,0,,8,,452344.0,False,8,,452344.0,False,452344.0,False,0.0,False,,16451045.0,16451045.0,0,False,True,Cobalt,8105,2023
C,A,20240101,2024,52,2024,156,,,M,,842,,,0,,,H6,HS,True,8105,,,,C00,,0,0,,8,,326967.346,True,-1,,0.0,False,326967.346,True,0.0,False,33392883.0,,33392883.0,6,False,True,Cobalt,8105,2024
C,A,20240101,2024,52,2024,156,,,X,,842,,,0,,,H6,HS,True,8105,,,,C00,,0,0,,8,,1086074.0,False,8,,1086074.0,False,1086074.0,False,0.0,False,,28419604.0,28419604.0,0,False,True,Cobalt,8105,2024
C,A,20200101,2020,52,2020,180,,,X,,156,,,0,,,H4,HS,True,282200,,,,C00,,0,0,,8,,130249717.0,False,8,,130249717.0,False,130249717.0,False,0.0,False,,1109727959.889,1109727959.889,0,True,False,Cobalt,282200,2020
C,A,20210101,2021,52,2021,180,,,X,,156,,,0,,,H4,HS,True,282200,,,,C00,,0,0,,8,,174397910.0,False,8,,174397910.0,False,174397910.0,False,0.0,False,,2344842340.512,2344842340.512,0,True,False,Cobalt,282200,2021
C,A,20220101,2022,52,2022,180,,,X,,156,,,0,,,H4,HS,True,282200,,,,C00,,0,0,,8,,55075075.0,False,8,,55075075.0,False,55075075.0,False,0.0,False,,968441685.321,968441685.321,0,True,False,Cobalt,282200,2022
C,A,20230101,2023,52,2023,180,,,X,,156,,,0,,,H4,HS,True,282200,,,,C00,,0,0,,8,,263789478.0,False,8,,263789478.0,False,263789478.0,False,0.0,False,,2661870911.228,2661870911.228,0,True,False,Cobalt,282200,2023
C,A,20200101,2020,52,2020,842,,,M,,0,,,0,,,H5,HS,True,282200,,,,C00,,0,0,,8,,1263679.0,False,8,,1263679.0,False,1263679.0,False,0.0,False,30902599.0,0.0,30902599.0,0,False,True,Cobalt,282200,2020
C,A,20200101,2020,52,2020,842,,,X,,0,,,0,,,H5,HS,True,282200,,,,C00,,0,0,,8,,84123.0,False,8,,84123.0,False,84123.0,False,0.0,False,0.0,2985714.0,2985714.0,0,False,True,Cobalt,282200,2020
C,A,20210101,2021,52,2021,842,,,M,,0,,,0,,,H5,HS,True,282200,,,,C00,,0,0,,8,,2223308.0,False,8,,2223308.0,False,2223308.0,False,0.0,False,75734018.0,0.0,75734018.0,0,False,True,Cobalt,282200,2021
C,A,20210101,2021,52,2021,842,,,X,,0,,,0,,,H5,HS,True,282200,,,,C00,,0,0,,8,,106509.0,False,8,,106509.0,False,106509.0,False,0.0,False,0.0,3879141.0,3879141.0,0,False,True,Cobalt,282200,2021
C,A,20220101,2022,52,2022,842,,,M,,0,,,0,,,H6,HS,True,282200,,,,C00,,0,0,,8,,1918451.0,False,8,,1918451.0,False,1918451.0,False,0.0,False,90372223.0,89118017.0,90372223.0,0,False,True,Cobalt,282200,2022
C,A,20220101,2022,52,2022,842,,,X,,0,,,0,,,H6,HS,True,282200,,,,C00,,0,0,,8,,46144.0,False,8,,46144.0,False,46144.0,False,0.0,False,,1873567.0,1873567.0,0,False,True,Cobalt,282200,2022
