typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate,commodity_name,hs_code,query_year
C,A,20200101,2020,52,2020,842,,,M,,0,,,0,,,H5,HS,True,2846,,,,C00,,0,0,,8,,5923063.651,True,-1,,0.0,False,0.0,True,0.0,False,98248642.0,0.0,98248642.0,6,False,True,Light REE,2846,2020
C,A,20200101,2020,52,2020,842,,,X,,0,,,0,,,H5,HS,True,2846,,,,C00,,0,0,,8,,60403172.0,False,8,,60403172.0,False,60403172.0,False,0.0,False,0.0,120500270.0,120500270.0,0,False,True,Light REE,2846,2020
C,A,20210101,2021,52,2021,842,,,M,,0,,,0,,,H5,HS,True,2846,,,,C00,,0,0,,8,,6746776.969,True,-1,,0.0,False,0.0,True,0.0,False,139529515.0,0.0,139529515.0,6,False,True,Light REE,2846,2021
C,A,20210101,2021,52,2021,842,,,X,,0,,,0,,,H5,HS,True,2846,,,,C00,,0,0,,8,,78572874.0,False,8,,78572874.0,False,78572874.0,False,0.0,False,0.0,321915107.0,321915107.0,0,False,True,Light REE,2846,2021
C,A,20220101,2022,52,2022,842,,,M,,0,,,0,,,H6,HS,True,2846,,,,C00,,0,0,,8,,16498728.0,False,8,,16498728.0,False,16498728.0,False,0.0,False,197318500.0,188461458.0,197318500.0,0,False,True,Light REE,2846,2022
C,A,20220101,2022,52,2022,842,,,X,,0,,,0,,,H6,HS,True,2846,,,,C00,,0,0,,8,,75993060.913,True,-1,,0.0,False,75993060.913,True,0.0,False,,576768920.0,576768920.0,6,False,True,Light REE,2846,2022
C,A,20230101,2023,52,2023,842,,,M,,0,,,0,,,H6,HS,True,2846,,,,C00,,0,0,,8,,14614869.0,False,8,,14614869.0,False,14614869.0,False,0.0,False,181268698.0,178080955.0,181268698.0,0,False,True,Light REE,2846,2023
C,A,20230101,2023,52,2023,842,,,X,,0,,,0,,,H6,HS,True,2846,,,,C00,,0,0,,8,,33823933.0,False,8,,33823933.0,False,33823933.0,False,0.0,False,,363640433.0,363640433.0,0,False,True,Light REE,2846,2023
C,A,20240101,2024,52,2024,842,,,M,,0,,,0,,,H6,HS,True,2846,,,,C00,,0,0,,8,,13267184.0,False,8,,13267184.0,False,13267184.0,False,0.0,False,170469283.0,167073080.0,170469283.0,0,False,True,Light REE,2846,2024
C,A,20240101,2024,52,2024,842,,,X,,0,,,0,,,H6,HS,True,2846,,,,C00,,0,0,,8,,63633413.0,False,8,,63633413.0,False,63633413.0,False,0.0,False,,259321793.0,259321793.0,0,False,True,Light REE,2846,2024
C,A,20200101,2020,52,2020,156,,,M,,842,,,0,,,H5,HS,True,2846,,,,C00,,0,0,,8,,24373.503,True,-1,,0.0,False,24373.503,True,0.0,False,5847597.0,0.0,5847597.0,6,False,True,Light REE,2846,2020
C,A,20200101,2020,52,2020,156,,,X,,842,,,0,,,H5,HS,True,2846,,,,C00,,0,0,,8,,8340297.266,True,-1,,0.0,False,8340297.266,True,0.0,False,0.0,44975916.0,44975916.0,6,False,True,Light REE,2846,2020
C,A,20210101,2021,52,2021,156,,,M,,842,,,0,,,H5,HS,True,2846,,,,C00,,0,0,,8,,19747.426,True,-1,,0.0,False,19747.426,True,0.0,False,7659098.0,,7659098.0,6,False,True,Light REE,2846,2021
C,A,20210101,2021,52,2021,156,,,X,,842,,,0,,,H5,HS,True,2846,,,,C00,,0,0,,8,,9624041.7,True,-1,,0.0,False,9624041.7,True,0.0,False,,68342030.0,68342030.0,6,False,True,Light REE,2846,2021
