typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate,commodity_name,hs_code,query_year
C,A,20200101,2020,52,2020,842,,,M,,0,,,0,,,H5,HS,True,811292,,,,C00,,0,0,,8,,1464867.0,False,8,,1464867.0,False,1464717.0,False,0.0,False,140601877.0,0.0,140601877.0,0,False,True,Gallium,811292,2020
C,A,20200101,2020,52,2020,842,,,X,,0,,,0,,,H5,HS,True,811292,,,,C00,,0,0,,8,,181456.0,False,8,,181456.0,False,181456.0,False,0.0,False,0.0,31237315.0,31237315.0,0,False,True,Gallium,811292,2020
C,A,20210101,2021,52,2021,842,,,M,,0,,,0,,,H5,HS,True,811292,,,,C00,,0,0,,8,,1565981.0,False,8,,1565981.0,False,1565525.0,False,0.0,False,145299700.0,0.0,145299700.0,0,False,True,Gallium,811292,2021
C,A,20210101,2021,52,2021,842,,,X,,0,,,0,,,H5,HS,True,811292,,,,C00,,0,0,,8,,186312.0,False,8,,186312.0,False,186312.0,False,0.0,False,0.0,32524581.0,32524581.0,0,False,True,Gallium,811292,2021
C,A,20220101,2022,52,2022,842,,,M,,0,,,0,,,H6,HS,True,811292,,,,C00,,0,0,,8,,2313577.0,False,8,,2313577.0,False,2312961.0,False,0.0,False,161145189.0,159417533.0,161145189.0,0,False,True,Gallium,811292,2022
C,A,20220101,2022,52,2022,842,,,X,,0,,,0,,,H6,HS,True,811292,,,,C00,,0,0,,8,,155771.0,False,8,,155771.0,False,155771.0,False,0.0,False,,31643168.0,31643168.0,0,False,True,Gallium,811292,2022
C,A,20230101,2023,52,2023,842,,,M,,0,,,0,,,H6,HS,True,811292,,,,C00,,0,0,,8,,2826801.0,False,8,,2826801.0,False,2826020.0,False,0.0,False,228504762.0,225589456.0,228504762.0,0,False,True,Gallium,811292,2023
C,A,20230101,2023,52,2023,842,,,X,,0,,,0,,,H6,HS,True,811292,,,,C00,,0,0,,8,,334882.0,False,8,,334882.0,False,334882.0,False,0.0,False,,32938791.0,32938791.0,0,False,True,Gallium,811292,2023
C,A,20240101,2024,52,2024,842,,,M,,0,,,0,,,H6,HS,True,811292,,,,C00,,0,0,,8,,2930601.0,False,8,,2930601.0,False,2930601.0,False,0.0,False,274927348.0,272656961.0,274927348.0,0,False,True,Gallium,811292,2024
C,A,20240101,2024,52,2024,842,,,X,,0,,,0,,,H6,HS,True,811292,,,,C00,,0,0,,8,,243209.0,False,8,,243209.0,False,243209.0,False,0.0,False,,45031256.0,45031256.0,0,False,True,Gallium,811292,2024
C,A,20200101,2020,52,2020,156,,,M,,842,,,0,,,H5,HS,True,811292,,,,C00,,0,0,,8,,1807.288,True,8,,1710.0,False,1807.288,True,0.0,False,402339.0,0.0,402339.0,6,True,False,Gallium,811292,2020
C,A,20200101,2020,52,2020,156,,,X,,842,,,0,,,H5,HS,True,811292,,,,C00,,0,0,,8,,19167.0,False,8,,19167.0,False,19167.0,False,0.0,False,0.0,5997660.0,5997660.0,0,True,False,Gallium,811292,2020
C,A,20210101,2021,52,2021,156,,,M,,842,,,0,,,H5,HS,True,811292,,,,C00,,0,0,,8,,6466.111,True,8,,6183.0,False,6466.111,True,0.0,False,1859850.0,,1859850.0,6,True,False,Gallium,811292,2021
C,A,20210101,2021,52,2021,156,,,X,,842,,,0,,,H5,HS,True,811292,,,,C00,,0,0,,8,,17506.107,True,8,,17506.0,False,17506.107,True,0.0,False,,2774313.0,2774313.0,6,True,False,Gallium,811292,2021
C,A,20220101,2022,52,2022,156,,,M,,842,,,0,,,H6,HS,True,811292,,,,C00,,0,0,,8,,2603.534,True,8,,2400.0,False,2603.534,True,0.0,False,918329.0,,918329.0,6,True,False,Gallium,811292,2022
C,A,20220101,2022,52,2022,156,,,X,,842,,,0,,,H6,HS,True,811292,,,,C00,,0,0,,8,,40800.234,True,8,,40800.0,False,40800.234,True,0.0,False,,6549290.0,6549290.0,6,True,False,Gallium,811292,2022
C,A,20230101,2023,52,2023,156,,,M,,842,,,0,,,H6,HS,True,811292,,,,C00,,0,0,,8,,4067.48,True,8,,3953.0,False,4067.48,True,0.0,False,1066542.0,,1066542.0,6,True,False,Gallium,811292,2023
C,A,20230101,2023,52,2023,156,,,X,,842,,,0,,,H6,HS,True,811292,,,,C00,,0,0,,8,,48596.0,False,8,,48596.0,False,48596.0,False,0.0,False,,5251362.0,5251362.0,0,True,False,Gallium,811292,2023
C,A,20240101,2024,52,2024,156,,,M,,842,,,0,,,H6,HS,True,811292,,,,C00,,0,0,,8,,4371.157,True,8,,4281.0,False,4371.157,True,0.0,False,1349614.0,,1349614.0,6,True,False,Gallium,811292,2024
C,A,20240101,2024,52,2024,156,,,X,,842,,,0,,,H6,HS,True,811292,,,,C00,,0,0,,8,,63995.948,True,8,,63986.0,False,63995.948,True,0.0,False,,9638271.0,9638271.0,6,True,False,Gallium,811292,2024
